ID	AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECAR	LOANS	VALUE
103681	50	21685	m	divsepwid	2	5	weekly	n	4	3	bad loss
102191	21	21682	m	single	1	3	weekly	n	3	1	weak profit
103981	47	21681	m	married	3	3	weekly	y	4	1	bad loss
103275	45	21676	f	divsepwid	2	5	weekly	n	5	3	weak profit
103875	44	21673	m	married	3	3	monthly	y	4	2	weak profit
102311	22	21671	m	single	1	2	monthly	y	3	1	weak profit
101787	28	21666	f	married	1	0	weekly	y	2	2	weak profit
102959	41	21663	f	divsepwid	3	5	weekly	y	3	2	strong profit
103754	27	21663	f	married	3	4	monthly	y	4	1	bad loss
103953	36	21660	m	married	2	4	weekly	y	4	2	bad loss
101718	24	21647	m	married	2	2	monthly	y	1	1	weak profit
101431	22	21626	m	married	1	1	monthly	y	3	2	weak profit
102765	29	21623	f	single	1	2	weekly	n	1	1	weak profit
100812	18	21618	f	married	1	0	monthly	y	1	2	weak profit
101324	26	21616	f	married	2	1	monthly	y	1	1	weak profit
102454	23	21614	m	single	0	1	monthly	y	2	1	weak profit
101719	24	21611	m	married	2	2	weekly	y	3	2	weak profit
103113	27	21595	f	divsepwid	4	6	weekly	n	4	2	weak profit
102597	24	21586	f	single	0	3	monthly	y	2	1	weak profit
101000	19	21580	f	married	1	0	weekly	y	2	1	weak profit
102149	21	21563	f	single	1	1	weekly	y	1	1	weak profit
103689	36	21560	m	divsepwid	3	6	weekly	y	4	2	strong profit
100858	18	21557	f	married	1	2	monthly	y	1	1	weak profit
103204	32	21539	f	divsepwid	2	6	weekly	n	5	3	weak profit
104015	37	21537	f	married	2	4	weekly	y	5	2	bad loss
101164	20	21536	m	married	2	1	weekly	y	1	2	weak profit
101320	21	21535	f	married	1	1	monthly	y	3	1	bad loss
102787	25	21534	m	single	1	2	monthly	y	3	1	weak profit
101471	22	21532	m	married	2	0	monthly	y	1	1	weak profit
101872	25	21531	f	married	1	0	weekly	y	2	2	weak profit
102638	24	21531	f	single	1	3	weekly	y	1	1	weak profit
100830	18	21530	m	married	2	2	monthly	y	3	2	weak profit
101196	20	21524	f	married	2	1	monthly	y	3	2	weak profit
101167	20	21522	m	married	2	0	weekly	y	1	2	weak profit
102962	41	21520	m	divsepwid	4	5	weekly	y	5	2	bad loss
102954	33	21519	f	divsepwid	4	6	weekly	n	4	3	weak profit
100855	18	21508	f	married	1	0	weekly	y	3	2	weak profit
102019	35	21491	f	single	0	2	monthly	n	2	1	weak profit
101322	28	21484	f	married	2	0	weekly	y	1	2	weak profit
100995	19	21478	f	married	2	0	monthly	y	1	2	weak profit
102748	25	21477	f	single	0	2	weekly	y	1	1	weak profit
101601	23	21476	m	married	2	1	monthly	y	3	2	weak profit
101334	21	21475	f	married	2	2	weekly	y	3	2	weak profit
102635	24	21438	m	single	1	1	weekly	y	2	1	weak profit
101636	23	21406	m	married	1	2	weekly	y	2	2	weak profit
101314	21	21394	m	married	1	2	monthly	y	1	1	weak profit
102173	21	21369	m	single	1	1	weekly	y	3	1	weak profit
102961	41	21365	f	divsepwid	4	5	weekly	y	4	3	weak profit
102604	24	21360	m	single	1	1	weekly	y	1	1	weak profit
102325	22	21360	m	single	1	2	monthly	y	3	1	weak profit
100814	18	21349	m	married	1	0	weekly	y	3	2	weak profit
101898	25	21347	m	married	1	2	monthly	y	1	1	weak profit
101906	25	21343	m	married	2	2	monthly	y	1	2	bad loss
102440	23	21343	f	single	1	2	monthly	n	2	1	weak profit
103036	32	21337	f	divsepwid	3	5	weekly	n	3	3	strong profit
101736	24	21337	f	married	1	0	weekly	y	1	1	weak profit
102318	22	21332	f	single	1	1	monthly	n	2	1	weak profit
103197	44	21329	f	divsepwid	4	5	weekly	n	5	2	strong profit
102484	23	21317	m	single	0	1	weekly	y	1	1	weak profit
102751	25	21315	f	single	1	2	monthly	n	2	1	weak profit
100975	19	21305	m	married	1	2	weekly	y	1	1	bad loss
101031	19	21294	f	married	1	0	monthly	y	1	2	strong profit
102613	24	21288	f	single	1	2	weekly	n	3	1	weak profit
102660	24	21277	m	single	0	1	weekly	y	3	1	weak profit
101001	19	21266	f	married	1	1	monthly	y	3	1	weak profit
100852	18	21257	f	married	1	0	monthly	y	1	1	weak profit
102296	36	21251	m	single	1	2	monthly	n	2	1	weak profit
101141	20	21242	m	married	1	0	weekly	y	2	2	weak profit
101870	25	21238	m	married	1	0	monthly	y	1	2	weak profit
101447	22	21232	f	married	2	2	weekly	y	3	2	weak profit
101597	23	21229	f	married	1	0	monthly	y	3	1	weak profit
101885	29	21217	m	married	1	1	monthly	y	2	1	weak profit
100964	28	21208	f	married	2	2	monthly	y	2	1	weak profit
101335	21	21200	m	married	1	0	monthly	y	1	1	weak profit
102953	27	21198	m	divsepwid	4	6	weekly	y	5	2	weak profit
103279	45	21192	f	divsepwid	3	6	weekly	n	3	3	weak profit
101133	20	21190	m	married	2	2	weekly	y	3	2	weak profit
101309	21	21184	m	married	2	1	weekly	y	2	2	weak profit
101627	36	21173	f	married	1	0	weekly	y	1	1	weak profit
102465	23	21167	m	single	1	3	weekly	y	2	1	strong profit
103952	46	21157	f	married	3	3	monthly	y	5	2	bad loss
102599	37	21155	m	single	0	1	weekly	n	3	1	weak profit
102444	23	21155	f	single	0	2	weekly	y	1	1	weak profit
103544	48	21141	f	divsepwid	4	6	weekly	y	3	2	weak profit
101012	19	21136	f	married	1	2	weekly	y	1	1	weak profit
103745	40	21132	f	married	2	3	weekly	y	5	1	strong profit
103033	42	21125	f	divsepwid	4	6	weekly	y	5	3	weak profit
100868	26	21121	m	married	1	2	weekly	y	2	1	weak profit
100979	19	21121	m	married	2	2	weekly	y	3	1	weak profit
101760	24	21117	f	married	1	1	monthly	y	2	1	weak profit
101184	33	21116	f	married	1	0	monthly	y	1	2	weak profit
102593	36	21109	f	single	0	1	weekly	n	1	1	weak profit
102626	24	21108	m	single	1	1	weekly	y	2	1	weak profit
102652	24	21104	f	single	1	3	monthly	y	1	1	weak profit
102175	21	21097	f	single	1	1	weekly	n	2	1	weak profit
101875	25	21090	m	married	1	2	weekly	y	3	1	weak profit
101307	21	21088	f	married	2	0	weekly	y	2	2	weak profit
101758	24	21074	m	married	2	2	weekly	y	2	1	weak profit
102778	25	21060	f	single	1	3	monthly	y	2	1	weak profit
101344	21	21059	m	married	1	1	monthly	y	2	2	weak profit
103607	49	21056	f	divsepwid	2	5	weekly	y	3	3	strong profit
101300	36	21039	m	married	2	0	weekly	y	2	1	weak profit
101029	19	21038	m	married	2	2	monthly	y	1	1	weak profit
100822	26	21036	m	married	1	2	weekly	y	1	2	weak profit
101919	25	21035	f	married	1	1	monthly	y	3	2	weak profit
103684	50	21032	f	divsepwid	4	6	weekly	y	3	3	weak profit
101855	35	21023	m	married	1	1	monthly	y	1	1	weak profit
104019	48	21019	f	married	3	4	weekly	y	4	1	bad loss
101909	26	21018	m	married	1	1	monthly	y	3	2	weak profit
101284	30	21014	f	married	1	2	monthly	y	3	1	weak profit
101720	24	21007	f	married	1	0	monthly	y	1	1	strong profit
103284	37	20994	m	divsepwid	3	5	weekly	y	5	2	weak profit
101332	21	20993	f	married	2	2	monthly	y	1	1	weak profit
101450	22	20984	m	married	1	1	monthly	y	3	2	weak profit
103879	44	20980	f	married	3	4	weekly	y	5	2	bad loss
101338	21	20974	f	married	1	2	weekly	y	3	1	weak profit
101312	35	20958	f	married	1	0	monthly	y	2	1	weak profit
102610	24	20949	m	single	0	3	monthly	y	1	1	weak profit
102353	22	20938	f	single	0	2	monthly	y	3	1	weak profit
100996	33	20926	f	married	2	0	monthly	y	3	1	weak profit
100869	18	20924	f	married	2	0	monthly	y	1	2	weak profit
102472	23	20923	m	single	1	1	monthly	y	1	1	weak profit
102488	26	20905	m	single	1	2	weekly	y	3	1	weak profit
100968	19	20903	f	married	2	0	weekly	y	3	1	weak profit
100883	18	20893	m	married	2	0	weekly	y	2	2	weak profit
101122	20	20890	m	married	1	0	weekly	y	3	2	strong profit
100884	18	20889	f	married	1	0	weekly	y	3	1	weak profit
102879	40	20884	f	divsepwid	2	5	weekly	n	4	3	weak profit
102957	41	20880	m	divsepwid	2	6	weekly	y	5	3	bad loss
101993	34	20872	f	single	0	2	monthly	n	3	1	weak profit
101732	24	20857	f	married	2	1	monthly	y	2	1	weak profit
102439	30	20847	m	single	1	2	monthly	n	1	1	weak profit
102185	36	20829	m	single	0	2	weekly	n	3	1	weak profit
101731	24	20819	f	married	2	0	monthly	y	1	1	weak profit
101727	24	20818	f	married	2	2	monthly	y	2	1	weak profit
101779	24	20816	f	unknown	1	1	monthly	y	2	2	weak profit
101302	21	20815	m	married	2	2	weekly	y	2	1	weak profit
103877	44	20792	f	married	2	3	weekly	y	4	2	bad loss
103280	45	20790	f	divsepwid	4	5	weekly	y	4	3	weak profit
101423	22	20786	m	married	2	0	weekly	y	1	1	weak profit
102470	27	20761	f	single	0	3	monthly	n	3	1	weak profit
101420	34	20757	m	married	2	2	monthly	y	3	2	weak profit
100872	18	20717	m	married	2	1	monthly	y	3	2	weak profit
103034	42	20710	f	divsepwid	2	5	weekly	y	3	3	strong profit
101912	25	20704	m	married	1	2	weekly	y	2	2	weak profit
101891	25	20696	f	married	1	0	monthly	y	1	1	weak profit
103454	47	20680	m	divsepwid	4	5	weekly	n	3	3	weak profit
102331	22	20670	m	single	0	3	weekly	y	3	1	weak profit
101483	22	20669	f	married	2	2	weekly	y	2	2	weak profit
101466	22	20668	m	married	1	1	monthly	y	1	2	bad loss
102210	21	20661	f	single	0	3	weekly	y	3	1	weak profit
102338	22	20660	m	single	1	3	weekly	n	2	1	weak profit
102007	20	20658	f	single	0	3	weekly	n	2	1	weak profit
102622	24	20655	m	single	0	1	weekly	n	3	1	weak profit
102615	24	20639	m	single	0	1	monthly	n	1	1	weak profit
102137	21	20619	m	single	0	2	weekly	y	1	1	weak profit
103199	32	20609	f	divsepwid	2	5	weekly	y	4	2	bad loss
100862	18	20602	m	married	2	1	weekly	y	1	1	weak profit
101040	19	20599	f	married	2	1	monthly	y	2	1	weak profit
103200	44	20594	f	divsepwid	2	5	weekly	y	5	3	weak profit
102036	20	20589	m	single	1	3	monthly	y	2	1	weak profit
101308	33	20586	f	married	2	1	weekly	y	1	1	weak profit
101589	23	20580	m	married	1	0	monthly	y	2	2	weak profit
103950	46	20579	f	married	2	3	weekly	y	4	1	bad loss
104086	50	20572	f	married	2	4	weekly	y	5	1	bad loss
102056	20	20564	f	single	1	2	weekly	n	1	1	weak profit
103747	40	20563	f	married	3	4	weekly	y	5	2	bad loss
102485	23	20559	f	single	0	1	weekly	n	3	1	weak profit
102631	24	20555	m	single	1	3	monthly	n	2	1	weak profit
101032	19	20522	f	married	1	0	monthly	y	2	2	weak profit
100838	18	20521	f	married	2	0	monthly	y	3	2	weak profit
102005	20	20514	f	single	0	2	monthly	y	1	1	weak profit
102305	29	20509	f	single	1	2	monthly	n	2	1	strong profit
101325	21	20502	f	married	1	0	monthly	y	1	2	weak profit
103450	47	20501	m	divsepwid	3	5	weekly	y	5	3	strong profit
100986	19	20497	f	married	2	1	weekly	y	2	1	weak profit
103038	42	20495	f	divsepwid	4	5	weekly	y	3	2	strong profit
101618	26	20495	f	married	1	1	weekly	y	3	2	weak profit
102956	41	20482	f	divsepwid	2	5	weekly	n	5	2	strong profit
101896	25	20480	m	married	2	2	monthly	y	3	1	weak profit
102875	40	20478	m	divsepwid	4	5	weekly	n	5	2	weak profit
102347	22	20477	f	single	0	2	weekly	y	2	1	weak profit
100956	19	20468	f	married	1	2	weekly	y	2	1	weak profit
101755	24	20463	f	married	2	1	weekly	y	2	1	weak profit
102492	23	20459	f	single	1	3	weekly	n	2	1	weak profit
101160	20	20453	m	married	1	2	weekly	y	1	1	weak profit
101437	27	20438	m	married	2	2	monthly	y	3	2	weak profit
101612	35	20430	f	married	2	1	weekly	y	2	1	weak profit
100976	19	20427	f	married	2	0	monthly	y	2	2	bad loss
102596	24	20423	m	single	0	2	weekly	y	1	1	weak profit
101161	20	20419	m	married	1	2	weekly	y	3	2	weak profit
102619	24	20418	f	single	1	2	monthly	n	2	1	weak profit
101337	21	20417	m	married	1	2	weekly	y	1	1	weak profit
101422	22	20410	m	married	2	0	monthly	y	1	2	weak profit
101591	23	20405	f	married	1	2	monthly	y	2	2	weak profit
102207	21	20395	m	single	0	2	monthly	y	2	1	weak profit
101013	19	20392	f	married	2	0	weekly	y	3	2	weak profit
101015	19	20380	f	married	2	1	monthly	y	2	2	weak profit
101416	22	20377	m	married	1	1	monthly	y	2	1	weak profit
101419	22	20376	m	married	2	2	monthly	y	2	2	weak profit
103610	49	20364	m	divsepwid	2	6	weekly	y	5	2	bad loss
102602	24	20360	m	single	1	1	monthly	y	2	1	weak profit
103448	47	20359	m	divsepwid	4	6	weekly	n	3	2	bad loss
101427	22	20356	m	married	1	2	monthly	y	1	1	weak profit
100849	38	20355	f	married	2	0	weekly	y	3	2	weak profit
102165	21	20349	m	single	1	3	weekly	y	2	1	weak profit
102197	21	20339	f	single	0	1	weekly	n	1	1	weak profit
102632	24	20323	f	single	1	3	weekly	y	1	1	weak profit
101155	20	20322	f	married	1	0	monthly	y	3	1	bad loss
101348	30	20314	f	married	2	1	monthly	y	1	1	weak profit
102192	21	20310	m	single	0	1	weekly	n	2	1	weak profit
103844	43	20300	m	married	3	4	monthly	y	4	1	bad loss
103115	43	20294	f	divsepwid	4	6	weekly	n	5	3	weak profit
102343	38	20287	m	single	1	2	monthly	n	3	1	bad loss
101303	21	20281	m	married	2	2	weekly	y	2	2	weak profit
102648	24	20270	m	single	0	3	monthly	n	3	1	weak profit
101346	21	20266	m	married	2	0	weekly	y	2	1	bad loss
101125	20	20252	f	married	1	1	weekly	y	2	2	weak profit
102625	24	20246	f	single	0	3	weekly	n	2	1	weak profit
102796	25	20242	m	single	1	1	weekly	n	1	1	bad loss
104085	50	20236	f	married	3	3	weekly	y	4	1	bad loss
101444	31	20228	m	married	2	1	monthly	y	2	1	weak profit
101330	21	20198	m	married	2	0	weekly	y	3	1	weak profit
103192	44	20194	m	divsepwid	2	6	weekly	y	5	3	strong profit
102643	24	20194	f	single	1	2	weekly	n	1	1	weak profit
100987	19	20191	m	married	2	2	monthly	y	3	2	weak profit
103194	44	20184	m	divsepwid	3	6	weekly	y	3	3	bad loss
101725	24	20183	f	married	2	1	weekly	y	1	2	weak profit
101478	34	20175	m	married	1	2	weekly	y	1	1	bad loss
102755	25	20175	f	single	1	1	weekly	y	3	1	weak profit
102609	24	20173	f	single	0	2	weekly	n	3	1	weak profit
101343	21	20166	f	married	2	2	weekly	y	2	2	weak profit
101751	34	20153	f	married	1	1	weekly	y	1	1	weak profit
102592	24	20146	m	single	0	1	weekly	y	1	1	weak profit
101168	20	20144	f	married	2	1	monthly	y	1	1	weak profit
101768	24	20134	m	married	2	1	monthly	y	1	2	weak profit
103110	43	20116	f	divsepwid	3	6	weekly	n	3	2	weak profit
102315	22	20107	f	single	0	2	monthly	n	3	1	weak profit
102667	24	20104	m	single	1	3	weekly	n	3	1	bad loss
101756	24	20098	f	married	2	1	weekly	y	2	2	weak profit
101920	38	20097	f	married	1	2	weekly	y	1	1	weak profit
101326	21	20097	f	married	1	0	monthly	y	2	2	weak profit
102349	22	20084	m	single	1	2	monthly	y	1	1	weak profit
103123	26	20080	m	divsepwid	4	5	weekly	n	3	3	weak profit
103535	48	20066	m	divsepwid	3	5	weekly	y	5	2	bad loss
102010	20	20063	m	single	0	1	monthly	y	3	1	weak profit
102774	25	20040	f	single	0	2	monthly	n	2	1	weak profit
101633	23	20026	m	married	2	0	monthly	y	3	2	weak profit
101723	24	20024	f	married	1	1	monthly	y	3	1	bad loss
103367	32	20013	f	divsepwid	3	6	weekly	y	3	2	strong profit
102129	21	19876	f	single	0	2	weekly	n	2	1	weak profit
102589	36	19811	f	single	1	3	monthly	n	2	1	weak profit
103680	34	19767	m	divsepwid	4	6	weekly	y	5	3	weak profit
103775	41	19705	m	married	2	4	monthly	y	4	2	bad loss
103838	43	19696	f	married	3	3	weekly	y	5	2	bad loss
103191	27	19624	m	divsepwid	4	6	weekly	n	5	3	bad loss
103186	44	19543	f	divsepwid	4	5	weekly	y	4	2	bad loss
101710	24	19511	f	married	1	2	weekly	y	1	1	weak profit
103025	42	19457	m	divsepwid	3	5	weekly	y	5	3	bad loss
103523	48	19380	f	divsepwid	2	5	weekly	n	5	2	weak profit
103530	48	19373	f	divsepwid	4	6	weekly	y	3	3	weak profit
102936	41	19343	f	divsepwid	3	5	weekly	n	3	2	bad loss
102586	24	19307	m	single	1	2	monthly	n	3	1	weak profit
104081	50	19288	f	married	2	4	monthly	y	4	1	bad loss
102130	21	19238	f	single	0	2	weekly	n	3	1	bad loss
101409	38	19109	m	married	1	0	monthly	y	3	2	weak profit
103673	50	19077	m	divsepwid	2	5	weekly	n	3	2	strong profit
101127	20	18999	m	married	1	2	monthly	y	2	2	weak profit
103813	38	18981	m	married	3	4	monthly	y	4	2	bad loss
101002	19	18976	f	married	1	1	weekly	y	1	1	weak profit
102060	20	18974	f	single	0	1	weekly	y	2	1	bad loss
101594	30	18952	m	married	2	1	weekly	y	2	1	weak profit
103525	48	18947	m	divsepwid	2	6	weekly	n	5	3	weak profit
103103	43	18947	f	divsepwid	2	6	weekly	n	4	2	bad loss
101074	31	18943	f	married	2	1	monthly	y	2	1	weak profit
101468	22	18889	f	married	1	1	weekly	y	1	2	weak profit
102276	21	18881	m	single	1	3	monthly	y	2	1	weak profit
101592	37	18878	m	married	1	2	weekly	y	2	1	bad loss
103871	44	18863	m	married	2	3	weekly	y	5	1	weak profit
103718	50	18860	m	divsepwid	4	6	weekly	y	3	2	strong profit
101406	21	18815	f	married	1	0	monthly	y	1	2	weak profit
103181	44	18791	f	divsepwid	2	6	weekly	n	3	3	weak profit
102155	21	18787	f	single	0	3	monthly	n	1	1	weak profit
103837	31	18774	f	married	3	4	monthly	y	4	2	bad loss
100958	19	18760	m	married	2	1	monthly	y	3	1	weak profit
101538	22	18755	m	married	2	1	monthly	y	1	1	weak profit
101006	19	18734	m	married	2	0	weekly	y	1	2	weak profit
101931	25	18730	f	married	1	0	monthly	y	3	1	weak profit
102378	22	18685	f	single	0	3	monthly	y	1	1	weak profit
102749	28	18680	f	single	0	3	weekly	n	3	1	weak profit
103522	48	18677	f	divsepwid	2	5	weekly	y	3	3	weak profit
103633	49	18664	f	divsepwid	3	5	weekly	y	3	3	bad loss
101925	38	18651	m	married	1	0	weekly	y	1	2	weak profit
102426	38	18629	m	single	0	1	monthly	y	3	1	weak profit
103566	48	18628	m	divsepwid	4	6	weekly	y	3	2	bad loss
103209	44	18621	m	divsepwid	4	6	weekly	n	3	2	weak profit
102701	33	18619	f	single	0	3	weekly	y	2	1	weak profit
101023	19	18613	f	married	1	0	weekly	y	2	2	weak profit
100896	18	18573	f	married	1	0	monthly	y	3	1	weak profit
102170	21	18569	m	single	0	1	weekly	n	1	1	weak profit
101978	25	18564	f	married	1	1	monthly	y	3	1	weak profit
102709	27	18560	m	single	0	3	weekly	n	2	1	weak profit
103686	50	18506	f	divsepwid	2	5	weekly	y	4	2	weak profit
101598	23	18489	m	married	1	1	weekly	y	2	2	weak profit
100904	32	18482	m	married	1	2	weekly	y	3	1	weak profit
103311	45	18443	f	divsepwid	4	6	weekly	n	3	2	weak profit
103761	40	18441	f	married	2	3	weekly	y	4	1	bad loss
103307	45	18427	m	divsepwid	3	5	weekly	y	4	2	weak profit
102847	25	18427	m	single	1	3	monthly	y	1	1	weak profit
102900	28	18407	f	divsepwid	2	6	weekly	n	5	2	strong profit
102828	25	18350	m	single	1	1	weekly	n	2	1	weak profit
100982	26	18319	m	married	1	1	weekly	y	3	1	weak profit
103990	47	18305	m	married	2	4	weekly	y	5	2	bad loss
101086	19	18298	f	married	1	1	monthly	y	3	2	weak profit
103183	44	18291	f	divsepwid	3	5	weekly	n	4	3	weak profit
101275	21	18265	m	married	1	1	monthly	y	3	1	weak profit
103678	29	18257	m	divsepwid	3	5	weekly	y	4	2	bad loss
103363	46	18242	f	divsepwid	4	6	weekly	y	3	3	strong profit
102759	25	18228	f	single	1	3	monthly	n	1	1	weak profit
103309	27	18222	m	divsepwid	3	6	weekly	y	3	2	strong profit
101957	25	18221	m	married	2	2	monthly	y	2	2	weak profit
103349	27	18217	m	divsepwid	3	6	weekly	n	3	2	bad loss
103961	37	18202	f	married	2	3	weekly	y	5	2	bad loss
102020	20	18188	m	single	0	3	monthly	n	1	1	weak profit
103180	44	18179	m	divsepwid	2	6	weekly	y	4	2	weak profit
102871	40	18156	f	divsepwid	4	6	weekly	n	4	3	strong profit
102097	20	18151	m	single	1	2	weekly	y	2	1	bad loss
101254	20	18148	m	married	2	1	monthly	y	1	2	weak profit
103184	44	18147	m	divsepwid	3	5	weekly	n	5	3	weak profit
102263	21	18145	f	single	0	3	weekly	y	2	1	weak profit
102869	40	18137	m	divsepwid	2	5	weekly	n	3	3	bad loss
102745	25	18126	m	single	1	2	weekly	y	3	1	weak profit
101991	20	18118	f	single	1	2	weekly	n	2	1	weak profit
102974	36	18110	m	divsepwid	2	5	weekly	n	4	2	weak profit
102037	20	18110	m	single	1	3	monthly	n	1	1	weak profit
101315	33	18108	m	married	1	2	weekly	y	1	1	weak profit
103964	26	27379	m	married	2	4	weekly	y	5	1	bad loss
103265	44	27270	m	divsepwid	3	6	weekly	n	5	3	weak profit
103573	48	27268	f	divsepwid	3	5	weekly	n	5	3	weak profit
102423	22	18099	f	single	1	2	weekly	y	2	1	weak profit
102146	21	18084	m	single	0	1	weekly	n	2	1	weak profit
101984	20	18072	f	single	0	1	monthly	n	3	1	bad loss
102853	25	18050	f	single	1	1	monthly	n	1	1	weak profit
102539	23	18013	f	single	0	3	monthly	y	2	1	weak profit
101745	24	18008	m	married	1	0	weekly	y	2	2	weak profit
103455	47	17989	f	divsepwid	4	5	weekly	n	4	3	bad loss
103540	48	17975	f	divsepwid	4	6	weekly	n	5	2	bad loss
103189	44	17969	f	divsepwid	4	6	weekly	n	3	2	weak profit
101294	21	17955	f	married	1	2	weekly	y	2	1	weak profit
100961	33	17943	m	married	1	0	weekly	y	3	1	strong profit
103712	38	17942	m	divsepwid	2	5	weekly	n	4	2	bad loss
102228	21	17930	f	single	0	3	monthly	y	2	1	weak profit
101492	22	17921	f	married	2	1	weekly	y	1	1	weak profit
102096	20	17921	m	single	1	2	weekly	y	1	1	weak profit
103742	40	17892	m	married	3	4	weekly	y	4	2	bad loss
102106	20	17892	m	single	1	2	weekly	n	1	1	weak profit
101724	34	17891	f	married	1	1	weekly	y	1	2	strong profit
102800	25	17886	m	single	1	1	weekly	y	2	1	weak profit
104031	48	17864	f	married	3	3	weekly	y	5	1	bad loss
101916	25	17858	f	married	2	2	monthly	y	3	1	weak profit
102612	24	17845	f	single	1	1	weekly	y	2	1	weak profit
103396	46	17843	f	divsepwid	2	6	weekly	n	5	3	strong profit
101274	21	17835	f	married	1	1	monthly	y	2	1	weak profit
102467	23	17830	m	single	1	1	weekly	n	1	1	weak profit
